#Tensor product hilbert space dimension: 8; Number of simulations: 1;
#separable states were read from: /home/julio/Documents/my_projects/TFM/code/entanglement_2x2x2/input_data/100k/separable.txt; GHZ states were read from: /home/julio/Documents/my_projects/TFM/code/entanglement_2x2x2/input_data/100k/GHZ.txt;
#Architecture of the MLP: [256, 128, 64, 1]; Number of epochs: 1000; Fraction of DMs used for training: 0.8;
#Activation function in the hidden layers: relu; Activation function in the output layer: sigmoid; Loss function: binary_crossentropy;
#Optimizer: adam; Batch size: 40; Test tolerance: 0.5;
#Sucess rate averaged over every simulation and over every sample in the test set: 87.155%
#Sample standard deviation for averaged success rate: 0.1672950966854677%
#Same average success rate for supplementary tests: []%
#Sample STD for averaged success rate in supplementary tests: []%
#Epoch	Loss	Sample STD
1	0.684751	0.000000
2	0.636223	0.000000
3	0.566835	0.000000
4	0.498876	0.000000
5	0.456252	0.000000
6	0.428905	0.000000
7	0.407738	0.000000
8	0.391887	0.000000
9	0.379416	0.000000
10	0.367166	0.000000
11	0.357522	0.000000
12	0.347343	0.000000
13	0.338312	0.000000
14	0.328523	0.000000
15	0.322840	0.000000
16	0.316040	0.000000
17	0.308914	0.000000
18	0.304313	0.000000
19	0.297919	0.000000
20	0.293067	0.000000
21	0.287174	0.000000
22	0.283855	0.000000
23	0.279682	0.000000
24	0.273480	0.000000
25	0.271264	0.000000
26	0.267798	0.000000
27	0.264507	0.000000
28	0.260367	0.000000
29	0.258082	0.000000
30	0.254753	0.000000
31	0.251383	0.000000
32	0.249277	0.000000
33	0.246374	0.000000
34	0.243743	0.000000
35	0.240096	0.000000
36	0.238369	0.000000
37	0.236076	0.000000
38	0.232688	0.000000
39	0.231211	0.000000
40	0.228087	0.000000
41	0.226358	0.000000
42	0.223480	0.000000
43	0.222307	0.000000
44	0.220687	0.000000
45	0.217286	0.000000
46	0.214174	0.000000
47	0.213531	0.000000
48	0.210922	0.000000
49	0.209459	0.000000
50	0.207621	0.000000
51	0.206575	0.000000
52	0.203992	0.000000
53	0.201656	0.000000
54	0.199381	0.000000
55	0.198303	0.000000
56	0.196888	0.000000
57	0.195447	0.000000
58	0.193899	0.000000
59	0.192056	0.000000
60	0.191564	0.000000
61	0.189632	0.000000
62	0.188830	0.000000
63	0.186400	0.000000
64	0.185156	0.000000
65	0.183636	0.000000
66	0.181621	0.000000
67	0.180207	0.000000
68	0.178944	0.000000
69	0.178796	0.000000
70	0.175146	0.000000
71	0.175851	0.000000
72	0.174934	0.000000
73	0.173167	0.000000
74	0.172941	0.000000
75	0.169877	0.000000
76	0.169610	0.000000
77	0.170763	0.000000
78	0.167487	0.000000
79	0.165632	0.000000
80	0.164332	0.000000
81	0.164570	0.000000
82	0.162749	0.000000
83	0.162450	0.000000
84	0.161360	0.000000
85	0.158976	0.000000
86	0.157501	0.000000
87	0.156779	0.000000
88	0.156564	0.000000
89	0.155555	0.000000
90	0.154136	0.000000
91	0.154234	0.000000
92	0.152058	0.000000
93	0.151996	0.000000
94	0.150431	0.000000
95	0.148411	0.000000
96	0.147917	0.000000
97	0.147463	0.000000
98	0.146679	0.000000
99	0.145965	0.000000
100	0.144704	0.000000
101	0.145477	0.000000
102	0.143382	0.000000
103	0.141644	0.000000
104	0.141989	0.000000
105	0.140766	0.000000
106	0.140448	0.000000
107	0.139127	0.000000
108	0.138178	0.000000
109	0.137787	0.000000
110	0.137431	0.000000
111	0.136606	0.000000
112	0.136385	0.000000
113	0.133713	0.000000
114	0.133898	0.000000
115	0.134003	0.000000
116	0.132088	0.000000
117	0.131783	0.000000
118	0.131520	0.000000
119	0.130988	0.000000
120	0.129139	0.000000
121	0.128431	0.000000
122	0.127843	0.000000
123	0.127527	0.000000
124	0.127360	0.000000
125	0.127078	0.000000
126	0.124667	0.000000
127	0.125577	0.000000
128	0.124713	0.000000
129	0.123004	0.000000
130	0.122904	0.000000
131	0.122455	0.000000
132	0.122428	0.000000
133	0.121391	0.000000
134	0.120693	0.000000
135	0.119486	0.000000
136	0.120849	0.000000
137	0.119435	0.000000
138	0.117713	0.000000
139	0.117868	0.000000
140	0.116621	0.000000
141	0.115911	0.000000
142	0.116877	0.000000
143	0.115399	0.000000
144	0.115787	0.000000
145	0.114185	0.000000
146	0.114299	0.000000
147	0.111998	0.000000
148	0.114089	0.000000
149	0.111545	0.000000
150	0.112672	0.000000
151	0.111067	0.000000
152	0.109503	0.000000
153	0.109688	0.000000
154	0.108568	0.000000
155	0.109302	0.000000
156	0.107671	0.000000
157	0.107152	0.000000
158	0.107674	0.000000
159	0.106945	0.000000
160	0.105391	0.000000
161	0.105881	0.000000
162	0.104590	0.000000
163	0.104872	0.000000
164	0.104152	0.000000
165	0.102782	0.000000
166	0.103757	0.000000
167	0.103328	0.000000
168	0.100978	0.000000
169	0.101642	0.000000
170	0.100895	0.000000
171	0.101987	0.000000
172	0.100672	0.000000
173	0.100565	0.000000
174	0.099814	0.000000
175	0.099103	0.000000
176	0.099074	0.000000
177	0.098688	0.000000
178	0.097568	0.000000
179	0.096651	0.000000
180	0.097529	0.000000
181	0.096878	0.000000
182	0.096977	0.000000
183	0.095855	0.000000
184	0.095621	0.000000
185	0.095257	0.000000
186	0.095582	0.000000
187	0.095054	0.000000
188	0.093123	0.000000
189	0.093854	0.000000
190	0.093583	0.000000
191	0.090987	0.000000
192	0.091613	0.000000
193	0.092712	0.000000
194	0.092534	0.000000
195	0.091048	0.000000
196	0.090116	0.000000
197	0.089234	0.000000
198	0.091113	0.000000
199	0.089237	0.000000
200	0.091030	0.000000
201	0.090043	0.000000
202	0.089388	0.000000
203	0.087899	0.000000
204	0.087684	0.000000
205	0.088430	0.000000
206	0.086074	0.000000
207	0.087618	0.000000
208	0.085952	0.000000
209	0.085874	0.000000
210	0.086187	0.000000
211	0.085437	0.000000
212	0.085383	0.000000
213	0.084762	0.000000
214	0.084633	0.000000
215	0.085036	0.000000
216	0.082189	0.000000
217	0.083630	0.000000
218	0.083116	0.000000
219	0.082284	0.000000
220	0.082851	0.000000
221	0.082556	0.000000
222	0.081929	0.000000
223	0.081389	0.000000
224	0.082474	0.000000
225	0.081502	0.000000
226	0.081493	0.000000
227	0.080115	0.000000
228	0.080619	0.000000
229	0.079800	0.000000
230	0.081168	0.000000
231	0.079490	0.000000
232	0.079448	0.000000
233	0.079839	0.000000
234	0.079533	0.000000
235	0.077181	0.000000
236	0.079032	0.000000
237	0.077367	0.000000
238	0.079180	0.000000
239	0.077862	0.000000
240	0.077315	0.000000
241	0.076196	0.000000
242	0.076652	0.000000
243	0.076621	0.000000
244	0.075543	0.000000
245	0.076218	0.000000
246	0.075224	0.000000
247	0.074703	0.000000
248	0.075671	0.000000
249	0.075157	0.000000
250	0.074619	0.000000
251	0.073858	0.000000
252	0.074130	0.000000
253	0.074461	0.000000
254	0.074005	0.000000
255	0.073166	0.000000
256	0.073299	0.000000
257	0.073225	0.000000
258	0.071836	0.000000
259	0.072110	0.000000
260	0.072707	0.000000
261	0.071816	0.000000
262	0.071597	0.000000
263	0.072633	0.000000
264	0.069766	0.000000
265	0.071138	0.000000
266	0.070687	0.000000
267	0.070238	0.000000
268	0.070699	0.000000
269	0.069743	0.000000
270	0.069848	0.000000
271	0.069199	0.000000
272	0.069812	0.000000
273	0.069273	0.000000
274	0.069696	0.000000
275	0.069266	0.000000
276	0.068299	0.000000
277	0.068382	0.000000
278	0.067227	0.000000
279	0.068997	0.000000
280	0.067352	0.000000
281	0.068503	0.000000
282	0.067543	0.000000
283	0.068012	0.000000
284	0.067709	0.000000
285	0.066008	0.000000
286	0.066415	0.000000
287	0.066019	0.000000
288	0.066550	0.000000
289	0.066122	0.000000
290	0.065287	0.000000
291	0.066764	0.000000
292	0.065081	0.000000
293	0.064946	0.000000
294	0.066002	0.000000
295	0.065616	0.000000
296	0.063659	0.000000
297	0.064836	0.000000
298	0.064857	0.000000
299	0.065050	0.000000
300	0.063664	0.000000
301	0.064647	0.000000
302	0.064147	0.000000
303	0.062483	0.000000
304	0.063353	0.000000
305	0.063083	0.000000
306	0.062724	0.000000
307	0.062912	0.000000
308	0.061627	0.000000
309	0.063041	0.000000
310	0.062142	0.000000
311	0.061548	0.000000
312	0.062165	0.000000
313	0.061554	0.000000
314	0.061906	0.000000
315	0.061764	0.000000
316	0.060342	0.000000
317	0.060603	0.000000
318	0.061017	0.000000
319	0.060993	0.000000
320	0.060199	0.000000
321	0.059364	0.000000
322	0.060434	0.000000
323	0.059495	0.000000
324	0.060289	0.000000
325	0.058881	0.000000
326	0.060090	0.000000
327	0.058013	0.000000
328	0.058279	0.000000
329	0.060101	0.000000
330	0.058814	0.000000
331	0.059114	0.000000
332	0.058705	0.000000
333	0.057969	0.000000
334	0.060020	0.000000
335	0.058664	0.000000
336	0.057081	0.000000
337	0.058243	0.000000
338	0.056870	0.000000
339	0.058144	0.000000
340	0.057561	0.000000
341	0.055965	0.000000
342	0.056823	0.000000
343	0.057558	0.000000
344	0.056886	0.000000
345	0.057180	0.000000
346	0.058513	0.000000
347	0.056516	0.000000
348	0.057052	0.000000
349	0.056906	0.000000
350	0.054587	0.000000
351	0.055698	0.000000
352	0.056101	0.000000
353	0.056524	0.000000
354	0.056433	0.000000
355	0.055410	0.000000
356	0.055615	0.000000
357	0.054606	0.000000
358	0.054724	0.000000
359	0.055219	0.000000
360	0.054108	0.000000
361	0.055439	0.000000
362	0.053987	0.000000
363	0.054297	0.000000
364	0.054120	0.000000
365	0.054270	0.000000
366	0.053252	0.000000
367	0.053760	0.000000
368	0.054130	0.000000
369	0.053455	0.000000
370	0.053300	0.000000
371	0.053725	0.000000
372	0.053234	0.000000
373	0.052711	0.000000
374	0.052518	0.000000
375	0.053700	0.000000
376	0.052233	0.000000
377	0.053670	0.000000
378	0.053106	0.000000
379	0.052501	0.000000
380	0.051886	0.000000
381	0.052853	0.000000
382	0.052460	0.000000
383	0.051966	0.000000
384	0.051772	0.000000
385	0.051586	0.000000
386	0.053078	0.000000
387	0.051120	0.000000
388	0.052418	0.000000
389	0.051164	0.000000
390	0.050698	0.000000
391	0.050762	0.000000
392	0.050985	0.000000
393	0.052272	0.000000
394	0.049366	0.000000
395	0.051718	0.000000
396	0.050200	0.000000
397	0.051087	0.000000
398	0.050574	0.000000
399	0.049361	0.000000
400	0.051958	0.000000
401	0.050155	0.000000
402	0.048648	0.000000
403	0.049579	0.000000
404	0.050364	0.000000
405	0.049911	0.000000
406	0.048510	0.000000
407	0.049905	0.000000
408	0.048159	0.000000
409	0.049376	0.000000
410	0.049608	0.000000
411	0.048917	0.000000
412	0.049067	0.000000
413	0.048537	0.000000
414	0.048494	0.000000
415	0.049391	0.000000
416	0.048387	0.000000
417	0.048862	0.000000
418	0.048272	0.000000
419	0.047964	0.000000
420	0.048652	0.000000
421	0.048891	0.000000
422	0.048162	0.000000
423	0.046499	0.000000
424	0.048071	0.000000
425	0.047747	0.000000
426	0.047732	0.000000
427	0.047433	0.000000
428	0.046994	0.000000
429	0.046381	0.000000
430	0.046954	0.000000
431	0.046796	0.000000
432	0.046116	0.000000
433	0.046243	0.000000
434	0.047880	0.000000
435	0.045748	0.000000
436	0.046963	0.000000
437	0.046384	0.000000
438	0.047455	0.000000
439	0.045832	0.000000
440	0.047005	0.000000
441	0.045671	0.000000
442	0.045995	0.000000
443	0.046562	0.000000
444	0.045334	0.000000
445	0.046129	0.000000
446	0.046883	0.000000
447	0.045092	0.000000
448	0.043928	0.000000
449	0.046388	0.000000
450	0.044121	0.000000
451	0.046163	0.000000
452	0.045144	0.000000
453	0.044681	0.000000
454	0.044653	0.000000
455	0.044635	0.000000
456	0.045278	0.000000
457	0.044386	0.000000
458	0.044826	0.000000
459	0.045176	0.000000
460	0.043215	0.000000
461	0.045217	0.000000
462	0.044150	0.000000
463	0.043834	0.000000
464	0.044669	0.000000
465	0.042920	0.000000
466	0.044137	0.000000
467	0.043177	0.000000
468	0.044576	0.000000
469	0.044342	0.000000
470	0.044464	0.000000
471	0.044758	0.000000
472	0.043078	0.000000
473	0.042427	0.000000
474	0.044499	0.000000
475	0.042794	0.000000
476	0.044122	0.000000
477	0.043515	0.000000
478	0.042685	0.000000
479	0.043161	0.000000
480	0.042672	0.000000
481	0.042782	0.000000
482	0.043228	0.000000
483	0.042042	0.000000
484	0.042853	0.000000
485	0.043744	0.000000
486	0.041605	0.000000
487	0.043311	0.000000
488	0.043514	0.000000
489	0.041743	0.000000
490	0.043043	0.000000
491	0.042162	0.000000
492	0.042406	0.000000
493	0.043102	0.000000
494	0.040932	0.000000
495	0.041227	0.000000
496	0.041671	0.000000
497	0.042512	0.000000
498	0.040954	0.000000
499	0.041760	0.000000
500	0.041886	0.000000
501	0.040245	0.000000
502	0.041540	0.000000
503	0.041950	0.000000
504	0.042058	0.000000
505	0.041185	0.000000
506	0.039507	0.000000
507	0.042420	0.000000
508	0.040618	0.000000
509	0.040741	0.000000
510	0.040119	0.000000
511	0.042556	0.000000
512	0.039437	0.000000
513	0.040476	0.000000
514	0.040757	0.000000
515	0.040998	0.000000
516	0.040101	0.000000
517	0.041266	0.000000
518	0.040166	0.000000
519	0.040465	0.000000
520	0.040156	0.000000
521	0.041549	0.000000
522	0.039946	0.000000
523	0.040801	0.000000
524	0.039626	0.000000
525	0.040664	0.000000
526	0.039959	0.000000
527	0.040222	0.000000
528	0.040216	0.000000
529	0.039973	0.000000
530	0.038537	0.000000
531	0.040104	0.000000
532	0.040876	0.000000
533	0.039380	0.000000
534	0.039892	0.000000
535	0.038649	0.000000
536	0.039990	0.000000
537	0.040182	0.000000
538	0.038359	0.000000
539	0.040056	0.000000
540	0.040637	0.000000
541	0.038360	0.000000
542	0.039849	0.000000
543	0.039070	0.000000
544	0.039837	0.000000
545	0.039078	0.000000
546	0.038901	0.000000
547	0.039454	0.000000
548	0.037703	0.000000
549	0.038870	0.000000
550	0.038862	0.000000
551	0.039031	0.000000
552	0.039681	0.000000
553	0.038375	0.000000
554	0.038609	0.000000
555	0.038673	0.000000
556	0.038501	0.000000
557	0.038379	0.000000
558	0.037112	0.000000
559	0.038699	0.000000
560	0.037794	0.000000
561	0.037679	0.000000
562	0.037620	0.000000
563	0.038101	0.000000
564	0.037851	0.000000
565	0.037444	0.000000
566	0.038789	0.000000
567	0.037975	0.000000
568	0.038766	0.000000
569	0.037161	0.000000
570	0.036332	0.000000
571	0.037665	0.000000
572	0.038251	0.000000
573	0.036497	0.000000
574	0.037278	0.000000
575	0.038244	0.000000
576	0.036688	0.000000
577	0.037015	0.000000
578	0.037675	0.000000
579	0.036938	0.000000
580	0.037250	0.000000
581	0.037644	0.000000
582	0.037446	0.000000
583	0.036285	0.000000
584	0.037338	0.000000
585	0.036316	0.000000
586	0.037213	0.000000
587	0.036226	0.000000
588	0.035877	0.000000
589	0.037617	0.000000
590	0.036186	0.000000
591	0.036910	0.000000
592	0.035327	0.000000
593	0.037103	0.000000
594	0.036166	0.000000
595	0.035917	0.000000
596	0.037643	0.000000
597	0.036804	0.000000
598	0.036013	0.000000
599	0.035631	0.000000
600	0.036896	0.000000
601	0.035767	0.000000
602	0.035976	0.000000
603	0.036195	0.000000
604	0.036148	0.000000
605	0.036714	0.000000
606	0.036502	0.000000
607	0.035359	0.000000
608	0.035332	0.000000
609	0.036505	0.000000
610	0.035516	0.000000
611	0.036372	0.000000
612	0.035651	0.000000
613	0.036419	0.000000
614	0.035282	0.000000
615	0.035459	0.000000
616	0.035981	0.000000
617	0.035108	0.000000
618	0.034503	0.000000
619	0.036080	0.000000
620	0.036245	0.000000
621	0.034871	0.000000
622	0.036414	0.000000
623	0.033738	0.000000
624	0.036589	0.000000
625	0.035050	0.000000
626	0.035184	0.000000
627	0.034864	0.000000
628	0.033680	0.000000
629	0.034471	0.000000
630	0.034320	0.000000
631	0.036454	0.000000
632	0.034909	0.000000
633	0.033719	0.000000
634	0.035537	0.000000
635	0.034463	0.000000
636	0.033651	0.000000
637	0.036157	0.000000
638	0.033977	0.000000
639	0.034267	0.000000
640	0.034536	0.000000
641	0.036076	0.000000
642	0.032381	0.000000
643	0.034840	0.000000
644	0.033872	0.000000
645	0.035545	0.000000
646	0.033330	0.000000
647	0.034279	0.000000
648	0.033893	0.000000
649	0.034164	0.000000
650	0.033175	0.000000
651	0.035073	0.000000
652	0.033536	0.000000
653	0.034147	0.000000
654	0.034757	0.000000
655	0.034612	0.000000
656	0.032987	0.000000
657	0.035427	0.000000
658	0.033924	0.000000
659	0.033069	0.000000
660	0.034489	0.000000
661	0.032789	0.000000
662	0.033585	0.000000
663	0.034016	0.000000
664	0.034327	0.000000
665	0.033620	0.000000
666	0.033506	0.000000
667	0.033743	0.000000
668	0.033135	0.000000
669	0.033015	0.000000
670	0.033771	0.000000
671	0.033910	0.000000
672	0.032703	0.000000
673	0.032944	0.000000
674	0.031940	0.000000
675	0.031885	0.000000
676	0.035052	0.000000
677	0.033076	0.000000
678	0.032254	0.000000
679	0.033130	0.000000
680	0.034031	0.000000
681	0.032531	0.000000
682	0.032132	0.000000
683	0.034135	0.000000
684	0.032061	0.000000
